epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
55,0.7648571729660034,0.6151520609855652,0.8297687768936157,0.44572725892066956
56,0.7672837376594543,0.6096789240837097,0.8350812792778015,0.43012553453445435
57,0.7685428261756897,0.6044397950172424,0.8339937329292297,0.4325324594974518
58,0.7705487608909607,0.5997381806373596,0.8368562459945679,0.43042802810668945
59,0.7718737721443176,0.5955873131752014,0.8427749872207642,0.417463481426239
60,0.7732318639755249,0.5919983386993408,0.8438437581062317,0.4123983383178711
61,0.774825930595398,0.5878157019615173,0.8348875045776367,0.42387479543685913
62,0.7764584422111511,0.5830502510070801,0.8388562202453613,0.4164973199367523
63,0.7777746915817261,0.5795279741287231,0.8476187586784363,0.40288546681404114
64,0.7792909145355225,0.5763768553733826,0.8476062417030334,0.40288519859313965
65,0.7805756330490112,0.5723408460617065,0.8453562259674072,0.40620869398117065
66,0.7815590500831604,0.5696436762809753,0.8506749868392944,0.3957717716693878
67,0.7826068997383118,0.5661999583244324,0.8476499915122986,0.3970758318901062
68,0.7834834456443787,0.5642075538635254,0.8515124917030334,0.3886764645576477
69,0.7851071953773499,0.5595508813858032,0.8508250117301941,0.39575764536857605
70,0.7862431406974792,0.5568946599960327,0.8538749814033508,0.38217422366142273
71,0.7873477935791016,0.5539746880531311,0.8584312796592712,0.37861350178718567
72,0.7877940535545349,0.5519794225692749,0.858468770980835,0.37876784801483154
73,0.7896540760993958,0.5474873185157776,0.8550812602043152,0.3776288330554962
74,0.7898515462875366,0.5464328527450562,0.8606874942779541,0.3758041560649872
75,0.7908268570899963,0.5439056158065796,0.860518753528595,0.3700718283653259
76,0.7916812300682068,0.5414775013923645,0.8621624708175659,0.36808791756629944
77,0.7924696803092957,0.5393988490104675,0.8630687594413757,0.3735504150390625
78,0.7932475209236145,0.5371646285057068,0.8586812615394592,0.36877650022506714
79,0.7942447066307068,0.5345028638839722,0.8611687421798706,0.377898246049881
80,0.794902503490448,0.533064067363739,0.8664374947547913,0.3601810932159424
81,0.7957265377044678,0.5303015112876892,0.8594812750816345,0.3679167628288269
82,0.7968797087669373,0.5270708799362183,0.8639687299728394,0.3545317053794861
83,0.7976312637329102,0.5254089832305908,0.8646500110626221,0.3533917963504791
84,0.7987503409385681,0.5226466655731201,0.8698750138282776,0.35499316453933716
85,0.799329400062561,0.5214347243309021,0.8702499866485596,0.34804660081863403
86,0.7997481226921082,0.51971834897995,0.8723437786102295,0.3497593402862549
87,0.8005487322807312,0.5175675749778748,0.8682187795639038,0.3466796278953552
88,0.8010475039482117,0.5163183808326721,0.869949996471405,0.34403103590011597
89,0.8019046783447266,0.5146179795265198,0.8635125160217285,0.3513891100883484
90,0.8022409081459045,0.5131025314331055,0.8737687468528748,0.3398911952972412
91,0.8027231097221375,0.510882556438446,0.874412477016449,0.33948540687561035
92,0.803846538066864,0.5089517831802368,0.8764437437057495,0.33526042103767395
93,0.8040637373924255,0.5082592964172363,0.8700562715530396,0.3407357633113861
94,0.8045106530189514,0.5072249174118042,0.8732062578201294,0.3391507565975189
95,0.8053922057151794,0.5048802495002747,0.8772500157356262,0.33192530274391174
96,0.8060047030448914,0.5034624338150024,0.871275007724762,0.3400766849517822
97,0.8068352937698364,0.5015374422073364,0.8690312504768372,0.34511762857437134
98,0.8070659637451172,0.5011943578720093,0.8723312616348267,0.33645686507225037
99,0.8069459199905396,0.5005432367324829,0.8788687586784363,0.32876056432724
100,0.8078646659851074,0.49828752875328064,0.8774124979972839,0.3350231647491455
101,0.8083903193473816,0.49654465913772583,0.8764812350273132,0.33063235878944397
102,0.8086678385734558,0.4963141083717346,0.8790187239646912,0.3258054852485657
103,0.8092262744903564,0.49444347620010376,0.8719624876976013,0.3322905898094177
104,0.8100053071975708,0.4932113587856293,0.8790125250816345,0.3225932717323303
105,0.8100943565368652,0.49193722009658813,0.8740562796592712,0.32909226417541504
106,0.8103440403938293,0.49213382601737976,0.8799062371253967,0.3210183084011078
107,0.8108262419700623,0.4905797243118286,0.877387523651123,0.32988670468330383
108,0.8114368915557861,0.488750159740448,0.8828062415122986,0.3201198875904083
109,0.8116081357002258,0.4885210692882538,0.8790562748908997,0.3229343891143799
110,0.8124012351036072,0.48688003420829773,0.87847501039505,0.32295387983322144
111,0.8125312328338623,0.4858739972114563,0.883831262588501,0.3158760964870453
112,0.8128306269645691,0.4852741062641144,0.8798375129699707,0.31825152039527893
113,0.8135590553283691,0.48358577489852905,0.8821187615394592,0.31791234016418457
114,0.8135231137275696,0.48319125175476074,0.8737124800682068,0.3265809118747711
115,0.8138853311538696,0.48237311840057373,0.8828499913215637,0.31779441237449646
116,0.8144265413284302,0.4807586073875427,0.8872374892234802,0.31122899055480957
117,0.8145487308502197,0.4807380139827728,0.8853687644004822,0.3147382438182831
118,0.8154059648513794,0.4788413941860199,0.8855000138282776,0.31293419003486633
119,0.815517783164978,0.4786921739578247,0.8845812678337097,0.31399717926979065
120,0.8157243728637695,0.47753992676734924,0.8869125247001648,0.30895495414733887
121,0.8154534101486206,0.47863081097602844,0.8779500126838684,0.31562647223472595
122,0.8164618611335754,0.4758525788784027,0.8840312361717224,0.307474821805954
123,0.8162747025489807,0.47618985176086426,0.8848749995231628,0.3103611469268799
124,0.8169777989387512,0.47493407130241394,0.8824124932289124,0.3266749680042267
125,0.817440927028656,0.47319144010543823,0.8861062526702881,0.3077370226383209
126,0.8174934387207031,0.47365352511405945,0.8829062581062317,0.31801941990852356
127,0.8175068497657776,0.47308406233787537,0.8846750259399414,0.31255900859832764
128,0.8180031180381775,0.4727114140987396,0.8719624876976013,0.3263302743434906
129,0.8181559443473816,0.4716390371322632,0.886900007724762,0.30197763442993164
130,0.8187390565872192,0.4699183702468872,0.8864250183105469,0.30639681220054626
131,0.8187840580940247,0.4694337248802185,0.8887312412261963,0.3012516498565674
132,0.8192987442016602,0.468986451625824,0.8888750076293945,0.3106902241706848
133,0.8196853399276733,0.4676593244075775,0.8862624764442444,0.30681174993515015
134,0.8192119002342224,0.4684969186782837,0.8857499957084656,0.3162342309951782
135,0.8197059631347656,0.46752387285232544,0.8916500210762024,0.30057525634765625
136,0.8202415704727173,0.46610894799232483,0.8907374739646912,0.3064495325088501
137,0.8203834295272827,0.4652876853942871,0.8827250003814697,0.30658450722694397
138,0.8207743763923645,0.4642723500728607,0.8904687762260437,0.3031325936317444
139,0.8212312459945679,0.46405932307243347,0.8895249962806702,0.30683016777038574
140,0.8213434219360352,0.4635940194129944,0.8847000002861023,0.2999916672706604
141,0.8214130997657776,0.4625057280063629,0.8894187211990356,0.29709070920944214
142,0.8217896819114685,0.4620782136917114,0.8904125094413757,0.29616087675094604
143,0.8222384452819824,0.46060267090797424,0.8862500190734863,0.30150675773620605
144,0.822036862373352,0.46104976534843445,0.8920687437057495,0.2965487837791443
145,0.8224678039550781,0.4602290093898773,0.8817812204360962,0.30242523550987244
146,0.8229665756225586,0.45866715908050537,0.8921625018119812,0.2963414788246155
147,0.8231596946716309,0.45869675278663635,0.8914937376976013,0.29129284620285034
148,0.8228175044059753,0.458829790353775,0.8903687596321106,0.29439419507980347
149,0.8232874870300293,0.45822206139564514,0.894281268119812,0.29450660943984985
150,0.8235540390014648,0.45712152123451233,0.8931937217712402,0.2911306321620941
151,0.8239331245422363,0.45644351840019226,0.8930749893188477,0.29286572337150574
152,0.823930025100708,0.45599469542503357,0.8941437602043152,0.29220640659332275
153,0.8241896629333496,0.45552101731300354,0.8919812440872192,0.2886025905609131
154,0.8244781494140625,0.45508554577827454,0.8899750113487244,0.29068252444267273
155,0.8246027827262878,0.4541177451610565,0.893568754196167,0.29544198513031006
156,0.8249706029891968,0.4536505341529846,0.8831687569618225,0.30492308735847473
157,0.8248909115791321,0.45383602380752563,0.8951812386512756,0.28941434621810913
158,0.8248875141143799,0.4545283913612366,0.8937312364578247,0.28818657994270325
159,0.8254225254058838,0.4521794021129608,0.8940812349319458,0.2884303033351898
160,0.8254265785217285,0.45183175802230835,0.8949312567710876,0.28886136412620544
161,0.8257559537887573,0.4516518712043762,0.885812520980835,0.29906144738197327
162,0.8258509635925293,0.4518042504787445,0.8949999809265137,0.28806614875793457
163,0.8260478377342224,0.4511094093322754,0.8864250183105469,0.2929225265979767
164,0.8263871669769287,0.45045730471611023,0.8948125243186951,0.28802335262298584
165,0.8264775276184082,0.4497128129005432,0.8970624804496765,0.28381454944610596
166,0.8263825178146362,0.4498317539691925,0.894906222820282,0.2862066626548767
167,0.8264303207397461,0.44943785667419434,0.895437479019165,0.2963789999485016
168,0.8270574808120728,0.4486076831817627,0.897350013256073,0.29223182797431946
169,0.8269643783569336,0.4477534294128418,0.8960124850273132,0.2881123721599579
170,0.8268184661865234,0.4484204053878784,0.8973249793052673,0.28941044211387634
171,0.8273096680641174,0.446910560131073,0.8945249915122986,0.2844744026660919
172,0.8274243474006653,0.4470348358154297,0.8948562741279602,0.2943522036075592
173,0.8279256224632263,0.4457320272922516,0.8956437706947327,0.292721152305603
174,0.8279675245285034,0.44562429189682007,0.8947562575340271,0.282194584608078
175,0.827903151512146,0.4457871913909912,0.8913312554359436,0.2872682511806488
176,0.8280478119850159,0.44562679529190063,0.892731249332428,0.28360962867736816
177,0.8284822106361389,0.4445621073246002,0.8997250199317932,0.2853661775588989
178,0.8284256458282471,0.4443851113319397,0.8934875130653381,0.28259217739105225
179,0.8286706209182739,0.4435977339744568,0.8952124714851379,0.2807527184486389
180,0.8288612365722656,0.44309860467910767,0.8995000123977661,0.2845955193042755
181,0.8288309574127197,0.44300562143325806,0.8966562747955322,0.2848140299320221
182,0.8291218876838684,0.4425383508205414,0.8936750292778015,0.28066322207450867
183,0.8290609121322632,0.4430360794067383,0.8979937434196472,0.2811959385871887
184,0.8292722105979919,0.44221606850624084,0.8980249762535095,0.2815421521663666
185,0.8295772075653076,0.441728413105011,0.8988875150680542,0.27640363574028015
186,0.8296775221824646,0.4413691461086273,0.8947312235832214,0.29039716720581055
187,0.8298118710517883,0.4409787058830261,0.8750187754631042,0.3138309717178345
188,0.8296715617179871,0.4409066438674927,0.8960562348365784,0.2820572853088379
189,0.8299643993377686,0.43991008400917053,0.8918125033378601,0.28503653407096863
190,0.8301612734794617,0.4395647346973419,0.8985812664031982,0.28109878301620483
191,0.8300837278366089,0.43987879157066345,0.8967249989509583,0.2796686887741089
192,0.8304543495178223,0.43963319063186646,0.8937812447547913,0.2977025508880615
193,0.8303275108337402,0.4393509328365326,0.8938124775886536,0.28075453639030457
194,0.8302609324455261,0.4390605092048645,0.8831375241279602,0.2950196862220764
195,0.8306440711021423,0.4385087788105011,0.8931812644004822,0.2792356312274933
