epoch,source_val_label_loss,source_val_domain_loss,target_val_label_loss,target_val_domain_loss,source_train_label_loss,source_train_domain_loss,source_val_label_accuracy,target_val_label_accuracy
29,2.3071311091931896,4.636559749372785,2.7726321606178286,10.837920570103396,2.3095202594284614,4.806429940110695,0.21088125,0.0
30,2.2951568344305207,5.081306652619262,2.7726571494355587,14.29642802827715,2.308037724580622,4.784440476759695,0.202375,0.0
31,2.323913492590998,4.857582324420273,2.7726519070488114,13.303039313958001,2.305991997311357,4.812397405062385,0.21798125,0.0
32,2.297675180293127,5.187918785209663,2.77264990181246,14.681708106202457,2.3046848061018133,4.745892395998321,0.211825,0.0
33,2.303506329683343,4.6287489758020275,2.772640147350045,10.360940947020474,2.303481697533476,4.706277539307136,0.20933125,0.0
34,2.3103033901222654,4.730251571687606,2.772650989946827,17.796717208683543,2.3024020483274237,4.54770492246951,0.20301875,0.0
35,2.319193515185267,4.647807552698599,2.7726412465924155,16.941690722940617,2.3008371976526734,4.570318085490185,0.203275,0.0
36,2.304813852639816,4.221107564839705,2.7726565272281243,13.145635582507804,2.299234473267197,4.679207296524543,0.20815,0.0
37,2.3096535889641214,4.723248967360671,2.7726755024692276,17.54745415083414,2.2985439966832524,4.4802429627100615,0.20099375,0.0
38,2.293656262050783,4.271155450754323,2.772653203205907,8.811379517336539,2.297252788216462,4.639440373117216,0.20554375,0.0
39,2.28827560898523,3.5655411494065454,2.772660887931761,11.21745847462449,2.296194210609658,4.888064126272063,0.2094875,0.0
40,2.2966658766109087,3.6029338873715546,2.7726521755879783,12.791872537223265,2.295037089052261,4.58487660152332,0.203275,0.0
41,2.212773718442664,2.4591414252692965,2.782515906104483,5.101689766363881,2.2672031525752563,3.5847261937765813,0.0227375,0.0
42,2.285190513549139,3.216301413868473,2.7807567324715388,5.399848603219028,2.2208178474822344,2.917649524371685,0.01168125,0.0
43,2.1449532214704434,2.190604880924248,2.7892354109446647,3.654635093968192,2.185331172628355,2.6905536702308654,0.02070625,0.0
44,2.039038531586618,0.29910974081236075,6.7617849783733925,3.1709094958524413,2.111614660632025,1.5541449236340807,0.0171125,0.0
45,1.935139527671746,0.18991448711946946,6.799946185880837,8.885274127313098,2.00303150927407,0.19957481434810648,0.03008125,0.0
46,1.7136021809885145,0.10286726835442812,11.82128675807305,11.686408186153175,1.8255076221752364,0.1318763301366065,0.03548125,0.0
47,1.576808925362836,0.0902683652854766,16.6883758301277,15.719007215903911,1.6631197026796458,0.11109591705298696,0.02543125,0.0
48,1.4633105747095956,0.09251398786008681,17.35309299292477,14.35105273956027,1.5263912101007981,0.09798858966615816,0.0269625,0.0
49,1.4496749136294007,0.08031649067986325,17.513453857240435,15.119881904348617,1.4288467342925038,0.0875364030308222,0.02118125,0.0
50,1.217302620831529,0.09226506861555801,33.163755976341214,15.815103088563962,1.3096441671586523,0.07920753661442904,0.03114375,0.0
51,1.1483246496565929,0.09226078621656816,41.828119788126386,17.75117144703439,1.1912840859696687,0.07407444637890992,0.03625,0.0
52,1.0770908947278388,0.07209420811566483,47.174099064107935,15.138819053352904,1.1120107245878414,0.07003614491066511,0.02738125,0.0
53,1.0083511571098553,0.056416810408105096,55.45495933755592,16.861066342389094,1.0563010869654885,0.06615054664679469,0.03675,0.0
54,0.9635427692573226,0.07090382822037637,56.71764127767092,15.670908766126292,1.0104517961903974,0.0637349167557168,0.04234375,0.0
